name,address1,address2,address3,borough_name,website,os_addressbase_uprn,borough_code,ward_2022_name,ward_2022_code,latitude,longitude,easting,northing
The Mill Co. Project,Mandarin Wharf,70-76 De Beauvoir Crescent,,Hackney,www.themillcoproject.co.uk,10008336737,E09000012,Hoxton East & Shoreditch,E05009377,51.53655894,-0.077884184,533405.6388,183712.2118
Artistic Spaces Ltd,Warwick Works,"Unit 1, Warwick Works",Downs Road,Hackney,www.artistic-spaces.co.uk,10008347879,E09000012,Hackney Downs,E05009373,51.55478574,-0.06522249,534230.1405,185762.2625
De Beauvoir Block,De Beauvoir Block,92-96 De Beauvoir Road,,Hackney,http://www.debeauvoirblock.com/#home,10008348446,E09000012,De Beauvoir,E05009371,51.54175,-0.0801,533236.822,184285.4344
Crixus Productions,Crixus Studios,Woolwich Church Street,,Greenwich,http://www.crixusproductions.co.uk/index.php/studio/,10010260156,E09000011,Woolwich Dockyard,E05014094,51.49223228,0.051976041,542549.65,179027.7988
Bow Arts,Catford Dek - Old Town Hall,2th Floor Old Town Hall,Catford Road,Lewisham,http://www.bowarts.org/studios/catford-dek-old-town-hall,10023230305,E09000023,Rushey Green,E05013730,51.44468296,-0.019715726,537716.0682,173603.2718
Arbeit / Arebyte,Lea Bridge Road,Enterprise Park Unit Oh,Lea Bridge Road,Waltham Forest,www.arbeit.org.uk / www.arebyte.com,10024423026,E09000031,Lea Bridge,E05013895,51.56779033,-0.033173944,536412.8764,187267.6314
Pop Brixton,49 Brixton Station Road,,,Lambeth,https://www.popbrixton.org/about/,10090199715,E09000022,Brixton Windrush,E05014098,51.46294178,-0.110752289,531337.5769,175466.4967
Bow Arts,The Ice House Court,Ice House Court,Abbey Road,Barking and Dagenham,www.bowarts.org    www.artiststudiofinder.org   www.londonsartistquarter.org,10090632554,E09000002,Gascoigne,E05014061,51.53141037,0.077945661,544228.6235,183435.2162
Artistic Spaces Ltd,Action House,53 Sandgate Street,,Southwark,www.artistic-spaces.co.uk,10090748110,E09000028,Old Kent Road,E05011109,51.48416723,-0.061248692,534713.7175,177916.6599
Artistic Spaces Ltd,7-17 Latona Road,7-17 Latona Road,,Southwark,www.artistic-spaces.co.uk,10091668508,E09000028,Old Kent Road,E05011109,51.48156458,-0.069152657,534172.5826,177612.7351
Artistic Spaces Ltd,3-5 Latona Road,3-5 Latona Road,,Southwark,www.artistic-spaces.co.uk,10093339514,E09000028,Old Kent Road,E05011109,51.48143469,-0.069517234,534147.6495,177597.6235
Artistic Spaces Ltd,Elizabeth Tower,Unit 13,Elizabeth Tower,Lewisham,www.artistic-spaces.co.uk,10093394512,E09000023,New Cross Gate,E05013728,51.48188413,-0.042922678,535992.8644,177696.6547
Usurp Art,Usurp Art,Usurp Art,140 Vaughan Road,Harrow,www.usurp.org.uk,1.00E+11,E09000015,West Harrow,E05013563,51.57854553,-0.347784663,514582.4564,187924.2055
Cell Project Space,Cell Project Arcola,4-8 Arcola Street,,Hackney,cellprojects.org,1.00E+11,E09000012,Shacklewell,E05009382,51.55140731,-0.07293218,533705.5751,185372.4484
Eat Work Art,Netil House,1 Westgate Street,,Hackney,eatworkart.com,1.00E+11,E09000012,Victoria,E05009386,51.53705488,-0.056117384,534913.673,183807.311
 Bootstrap Charity,18 Ashwin St,,,Hackney,http://www.bootstrapcompany.co.uk/,1.00E+11,E09000012,Dalston,E05009370,51.54645529,-0.07314146,533705.5599,184821.3911
Main Yard Studios,"90, 92, 94 Wallis Road",,,Hackney,https://mainyardstudios.co.uk/hackney-wick/,1.00E+11,E09000012,Hackney Wick,E05009374,51.5438807,-0.021137394,537318.9464,184631.3316
Grow Studios,Grow Studios,Main Yard,Wallis Road,Hackney,https://www.growhackneystudios.com/home/,1.00E+11,E09000012,Hackney Wick,E05009374,51.5438807,-0.021137394,537318.9464,184631.3316
The Mill Co. Project,The Rose Lipman Building,43 De Beauvoir Road,,Hackney,www.themillcoproject.co.uk,1.00E+11,E09000012,De Beauvoir,E05009371,51.53845598,-0.080026953,533251.5013,183919.257
Hoxton Hall Charity,Hoxton Works,130 Hoxton Street,,Hackney,www.hoxtonhall.co.uk,1.00E+11,E09000012,Hoxton East & Shoreditch,E05009377,51.5312614,-0.078397492,533385.5234,183122.1723
Westland Place Studio,Westland Place Studio,3-11 Westland Place,,Hackney,http://www.westlandplacestudios.com/,1.00E+11,E09000012,Hoxton West,E05009378,51.52789956,-0.088963703,532662.4521,182729.1147
Florentia Clothing Village,Vale Road,London,,Haringey,https://www.soandsomanor.co.uk,1.00E+11,E09000014,Hermitage & Gardens,E05013591,51.57613337,-0.086839798,532669.5255,188096.6988
New River Studios,New River Studios,199 Eade Road,,Hackney,http://www.newriverstudios.com/,1.00E+11,E09000012,Woodberry Down,E05009387,51.57444685,-0.086549795,532694.5248,187909.6781
Fairkytes Art Centre,Billet Lane,,,Havering,https://www.havering.gov.uk/info/20043/arts_and_music/274/fairkytes_arts_centre,1.00E+11,E09000016,St Andrew's,E05013982,51.56450633,0.219857143,553959.3759,187404.4832
Cockpit Deptford,Cockpit Arts Deptford,18 - 22 Creekside,,Greenwich,www.cockpitarts.com,1.00E+11,E09000011,Greenwich Creekside,E05014080,51.4781107,-0.019060092,537661.0623,177321.6397
Somerset House Trust,Exchange (Somerset House),Somerset House,,Westminster,www.somersethouse.org.uk/work/office-space,1.00E+11,E09000033,St James's,E05013806,51.51050867,-0.116370226,530811.2628,180745.9282
Great Western Studios,Great Western Studios,Great Western Studios,65 Alfred Road,Westminster,https://www.greatwesternstudios.com/,1.00E+11,E09000033,Westbourne,E05013809,51.52322493,-0.199939601,524977.6113,182014.0809
Hackney Downs Studios,17 Amhurst Terrace,Lowe Clapton,,Hackney,eatworkart.com,1.00E+11,E09000012,Hackney Downs,E05009373,51.55383508,-0.06470726,534268.6515,185657.4932
Set,Set Dalston Lane,27a Dalston Lane,,Hackney,http://setspace.uk/studio.html,1.00E+11,E09000012,Dalston,E05009370,51.54590275,-0.0712608,533837.575,184763.3886
Shepherd's Lane Studios,Shepherd's Lane,5-7 Shephed's Lane,,Hackney,http://www.shepherdslaneworkshop.com,1.00E+11,E09000012,Homerton,E05009376,51.54718384,-0.04466713,535677.6306,184954.8176
Second Floor Studios And Arts,Second Floor Studios And Arts,Deptford Foreshore,,Lewisham,https://www.secondfloor.co.uk/,1.00E+11,E09000023,Evelyn,E05013721,51.48930584,-0.029077129,536931.9573,178547.7436
Meanwhile Space,Lj Space,Styles Gardens,Loughborough Road,Lambeth,https://www.meanwhilespace.com/single-post/2017/10/31/LJ-Works,1.00E+11,E09000022,Herne Hill & Loughborough Junction,E05014104,51.46574849,-0.101382012,531980.3685,175795.44
Switchboard Studios,153-157 Blackhorse Lane,,,Waltham Forest,https://www.meanwhilespace.com/contact,1.00E+11,E09000031,Higham Hill,E05013892,51.59273685,-0.038983835,535935.9343,190030.9788
Artistic Spaces Ltd,"Unit 10, Elizabeth Trading Estate",Juno Way,South Bermondsey,Lewisham,www.artistic-spaces.co.uk,1.00E+11,E09000023,New Cross Gate,E05013728,51.4827607,-0.043173231,535972.861,177793.663
Old Paradise Yard,20 Carlisle Lane,,,Lambeth,eatworkart.com,2.00E+11,E09000022,Waterloo & South Bank,E05014118,51.49797542,-0.114928597,530947.2102,179354.7976
Meanwhile Space,Central Parade,6-10 Central Parade,Hoe Street,Waltham Forest,https://www.centralparade.com/contact,2.00E+11,E09000031,Hoe Street,E05013893,51.58489599,-0.017666412,537436.0186,189198.8441
Peckham Levels,Level 1 To 6 Peckham Town Centre Car Park,95a Rye Lane,,Southwark,https://www.peckhamlevels.org/about,2.00E+11,E09000028,Rye Lane,E05011113,51.47022731,-0.066609222,534382.4713,176356.7019
Bussey Building,Copeland Park,133 Copeland Road,,Southwark,www.copelandpark.com,2.00E+11,E09000028,Rye Lane,E05011113,51.46949183,-0.06415312,534555.2131,176279.4267
Haggerston Stour Studios,258 Kingsland road,Dalston,London,Hackney,https://www.stourstudios.co.uk/contact-us,1.00E+11,E09000012,Haggerston,E05009375,51.537312,-0.07631648,533512.1535,183798.8185
Poplar Works,384 Abbott Road,Aberfeldy Village,London,Tower Hamlets,https://poplarworks.co.uk/,6723760,E09000030,Lansbury,E05009325,51.51678,-0.008876882,538251.1032,181640.772
The So & So Arts Club,236a North End Road,West Kensington,London,Hammersmith and Fulham,https://www.thesoandsoartsclub.com/,34047731,E09000013,West Kensington,E05013751,51.485544,-0.20286847,524877.3678,177818.8922
Roundhouse,Chalk Farm Road,,,Camden,https://www.roundhouse.org.uk/young-creatives/creative-studios/,5090672,E09000007,Camden Town,E05013655,51.54323,-0.1519243,528252.2373,184321.6974
Collage Artspace 2,4 Coburg Road,Wood Green,,Haringey,http://www.collage-arts.org/collage-arts/,1.00E+11,E09000014,Noel Park,E05013595,51.594184,-0.1130841,530799.2537,190056.7071
